parcel_number,address,latitude,longitude,property_class,historic_district,scraped
16074000370000,101 S EUCLID AVE APT B,41.8867157,-87.7933048,295,Ridgeland - Oak Park,false
16072250770000,101 WRIGHT LN,41.8875098,-87.79012137,295,,false
16061150100000,1010 BELLEFORTE AVE,41.9038477,-87.80226006,205,,false
16184100050000,1010 CLARENCE AVE,41.87023637,-87.79001561,205,,false
16062190100000,1010 COLUMBIAN AVE,41.90423344,-87.79094963,204,,false
16062210090000,1010 FAIR OAKS AVE,41.90426779,-87.7882255,203,,false
16061160100000,1010 FOREST AVE,41.90387179,-87.80072064,206,,false
16051160160000,1010 MAPLETON AVE,41.90426382,-87.78127386,203,,false
16061190100000,1010 N GROVE AVE,41.90397153,-87.79611395,205,,false
16051150070000,1010 N HARVEY AVE,41.90414887,-87.78249677,205,,false
16051180160000,1010 N HAYES AVE,41.90435119,-87.77883858,203,,false
16051200150000,1010 N HUMPHREY AVE,41.90441241,-87.77638415,205,,false
16061180100000,1010 N KENILWORTH AVE,41.90394921,-87.79761101,206,,false
16051170160000,1010 N LOMBARD AVE,41.9042543,-87.78005668,205,,false
16051190160000,1010 N TAYLOR AVE,41.9043923,-87.77760134,203,,false
16173090050000,1010 S CUYLER AVE,41.87036311,-87.78261082,202,,false
16184130110000,1010 S ELMWOOD AVE,41.87036701,-87.78513899,202,,false
16184080040000,1010 S EUCLID AVE,41.8702445,-87.79244719,206,,false
16184120110000,1010 S GUNDERSON AVE,41.87030067,-87.78629899,205,,false
16173100050000,1010 S HIGHLAND AVE,41.87037748,-87.78140021,205,,false
16183140050000,1010 S KENILWORTH AVE,41.87013524,-87.7962624,203,,false
16183090310000,1010 S MAPLE AVE,41.87007086,-87.80321071,206,,false
16184070030000,1010 S OAK PARK AVE,41.87024149,-87.79364677,203,,false
16173080050000,1010 S RIDGELAND AVE,41.87035171,-87.78385328,202,,false
16173130510000,1010 S TAYLOR AVE,41.87033961,-87.77781226,210,,false
16184090040000,1010 S WESLEY AVE,41.8702258,-87.7912343,205,,false
16061170100000,1010 WOODBINE AVE,41.90391995,-87.79908828,206,,false
16061150220000,1011 FOREST AVE,41.90385848,-87.80136722,205,,false
16183110200000,1011 HOME AVE,41.8700889,-87.79946588,205,Gunderson ,false
16062160220000,1011 N EUCLID AVE,41.90417478,-87.79405197,206,,false
16061180210000,1011 N GROVE AVE,41.90395258,-87.79676206,205,,false
16063070370000,1011 N HARLEM AVE,41.89845837,-87.80505681,210,,false
16051170350000,1011 N HAYES AVE,41.90435369,-87.7793934,205,,false
16061170220000,1011 N KENILWORTH AVE,41.90392018,-87.79843556,204,,false
16051160350000,1011 N LOMBARD AVE,41.90432655,-87.78060573,203,,false
16051180360000,1011 N TAYLOR AVE,41.90435896,-87.77819032,203,,false
16173080250000,1011 S CUYLER AVE,41.87035869,-87.78317859,203,,false
16184120380000,1011 S ELMWOOD AVE,41.87032788,-87.78567177,202,,false
16184070200000,1011 S EUCLID AVE,41.87020462,-87.79294173,205,,false
16173100250000,1011 S HARVEY AVE,41.87035998,-87.78069436,202,,false
16173090250000,1011 S HIGHLAND AVE,41.87038183,-87.78199223,202,,false
16173130400000,1011 S LYMAN AVE,41.87029025,-87.77700085,210,,false
16183150470000,1011 S OAK PARK AVE,41.8702002,-87.79428071,210,,false
16063090370000,1011 THOMAS ST,41.89960836,-87.80152374,205,Frank Lloyd Wright,false
16183100220000,1011 WENONAH AVE,41.87007675,-87.80086451,205,,false
16061160220000,1011 WOODBINE AVE,41.90390686,-87.79977978,206,,false
16063090340000,1012 AUGUSTA ST,41.89816738,-87.80149962,206,Frank Lloyd Wright,false
16063190570000,1012 CHICAGO AVE,41.89461618,-87.8012202,206,Frank Lloyd Wright,false
16183120050000,1012 HOME AVE,41.86999601,-87.79889824,205,,false
16051160150000,1012 MAPLETON AVE,41.90436274,-87.78127301,203,,false
16062200100000,1012 N EAST AVE,41.90424988,-87.7897759,205,,false
16062170100000,1012 N EUCLID AVE,41.90421183,-87.7933993,205,,false
16051150060000,1012 N HARVEY AVE,41.90424394,-87.78245668,205,,false
16051170150000,1012 N LOMBARD AVE,41.90434589,-87.78005589,205,,false
16061140100000,1012 N MARION ST,41.90394802,-87.80373855,205,,false
16062160100000,1012 N OAK PARK AVE,41.90415829,-87.79452742,205,,false
16051190150000,1012 N TAYLOR AVE,41.90448016,-87.77758585,203,,false
16173230350000,1012 S AUSTIN BLVD,41.86745621,-87.77447285,203,,false
16183130050000,1012 S CLINTON AVE,41.87006622,-87.7975921,203,,false
16173090060000,1012 S CUYLER AVE,41.87028134,-87.78261152,202,,false
16184130120000,1012 S ELMWOOD AVE,41.87027306,-87.78513979,203,,false
16184080050000,1012 S EUCLID AVE,41.87014722,-87.7924525,203,,false
16183150040000,1012 S GROVE AVE,41.87007177,-87.79496384,205,,false
16173110020000,1012 S HARVEY AVE,41.87032366,-87.78017861,203,,false
16173100060000,1012 S HIGHLAND AVE,41.87030134,-87.78140086,202,,false
16183140060000,1012 S KENILWORTH AVE,41.87004129,-87.79626319,203,,false
16183090320000,1012 S MAPLE AVE,41.86997716,-87.80321613,202,,false
16184070040000,1012 S OAK PARK AVE,41.87016081,-87.793616,204,,false
16184110320000,1012 S SCOVILLE AVE,41.87020287,-87.78751605,205,,false
16173130420000,1012 S TAYLOR AVE,41.87016299,-87.77772312,203,,false
16183110050000,1012 WENONAH AVE,41.86995737,-87.80029417,205,Gunderson ,false
16183100050000,1012 WISCONSIN AVE,41.86998003,-87.80171628,205,,false
16061140220000,1013 BELLEFORTE AVE,41.90398066,-87.80290396,206,,false
16184090220000,1013 CLARENCE AVE,41.87028639,-87.79056438,205,,false
16062180090000,1013 COLUMBIAN AVE,41.90421097,-87.79162218,203,,false
16071140120000,1013 ERIE ST,41.89180396,-87.80108944,205,Frank Lloyd Wright,false
16062200230000,1013 FAIR OAKS AVE,41.90425321,-87.78893223,206,,false
16051150250000,1013 MAPLETON AVE,41.90431794,-87.78184245,203,,false
16062190230000,1013 N EAST AVE,41.90423794,-87.79035084,206,,false
16063070390000,1013 N HARLEM AVE,41.89845954,-87.80493495,210,,false
16051190330000,1013 N HUMPHREY AVE,41.90440768,-87.77695778,203,,false
16183120220000,1013 S CLINTON AVE,41.87003088,-87.79813805,203,,false
16173080260000,1013 S CUYLER AVE,41.87027129,-87.78318312,202,,false
16184100250000,1013 S EAST AVE,41.87025163,-87.78928389,202,,false
16184120390000,1013 S ELMWOOD AVE,41.87025742,-87.78567237,202,,false
16184070210000,1013 S EUCLID AVE,41.87010591,-87.79296648,206,,false
16183140220000,1013 S GROVE AVE,41.87007058,-87.79555947,204,,false
16173100260000,1013 S HARVEY AVE,41.87026975,-87.78069513,202,,false
16173090260000,1013 S HIGHLAND AVE,41.87028997,-87.78196752,202,,false
16173130410000,1013 S LYMAN AVE,41.87024549,-87.7769994,210,,false
16184130350000,1013 S RIDGELAND AVE,41.87027468,-87.78443972,202,,false
16073020330000,1013 SOUTH BLVD,41.88642545,-87.80065965,295,,false
16071080130000,1013 SUPERIOR ST,41.89288838,-87.80111426,205,Frank Lloyd Wright,false
16073230250000,1013 W WASHINGTON BLVD,41.88131225,-87.80066921,205,,false
16073230930000,1014 BALDWIN LN,41.88037629,-87.80081045,295,,false
16061150090000,1014 BELLEFORTE AVE,41.90396511,-87.80226345,206,,false
16184100060000,1014 CLARENCE AVE,41.87015907,-87.7899893,205,,false
16071080360000,1014 ERIE ST,41.89234164,-87.80106342,278,Frank Lloyd Wright,false
16061160090000,1014 FOREST AVE,41.90401533,-87.80073255,206,,false
16051160140000,1014 MAPLETON AVE,41.9044544,-87.78128694,203,,false
16061190090000,1014 N GROVE AVE,41.90410693,-87.79607846,206,,false
16051150050000,1014 N HARVEY AVE,41.90433894,-87.78240188,205,,false
16051180150000,1014 N HAYES AVE,41.90444286,-87.77885251,205,,false
16051200140000,1014 N HUMPHREY AVE,41.90449311,-87.77640308,205,,false
16061180090000,1014 N KENILWORTH AVE,41.90406279,-87.79761006,206,,false
16051170140000,1014 N LOMBARD AVE,41.90442997,-87.7800159,203,,false
16073020190000,1014 PLEASANT ST,41.88594485,-87.80087579,206,Ridgeland - Oak Park,false
16183130060000,1014 S CLINTON AVE,41.86997562,-87.79759285,203,,false
16184130130000,1014 S ELMWOOD AVE,41.87019922,-87.78513593,202,,false
16184080060000,1014 S EUCLID AVE,41.87005324,-87.7924488,203,,false
16184120120000,1014 S GUNDERSON AVE,41.87015697,-87.7863092,202,,false
16173110030000,1014 S HARVEY AVE,41.87023052,-87.78016054,205,,false
16183140070000,1014 S KENILWORTH AVE,41.86997414,-87.79625477,203,,false
16183090330000,1014 S MAPLE AVE,41.86988344,-87.80321691,206,,false
16173080060000,1014 S RIDGELAND AVE,41.87027558,-87.78385393,203,,false
16173130430000,1014 S TAYLOR AVE,41.87005764,-87.77771681,206,,false
16184090050000,1014 S WESLEY AVE,41.87012165,-87.79120823,205,,false
16183100060000,1014 WISCONSIN AVE,41.86988978,-87.80171703,205,,false
16061170090000,1014 WOODBINE AVE,41.90404395,-87.79910471,205,,false
16073231070000,1015 BALDWIN LN,41.88018858,-87.80086697,295,,false
16071020090000,1015 CHICAGO AVE,41.89409847,-87.80118323,202,Frank Lloyd Wright,false
16184090230000,1015 CLARENCE AVE,41.87018887,-87.79052027,205,,false
16063020160000,1015 DIVISION ST,41.9014072,-87.80163386,205,Frank Lloyd Wright,false
16062200220000,1015 FAIR OAKS AVE,41.90439978,-87.78893589,206,,false
16061150210000,1015 FOREST AVE,41.90399207,-87.80134428,206,,false
16183110210000,1015 HOME AVE,41.86999514,-87.79945736,205,Gunderson ,false
16051150240000,1015 MAPLETON AVE,41.90440582,-87.78183188,203,,false
16062190220000,1015 N EAST AVE,41.90438083,-87.79034963,205,,false
16062210220000,1015 N ELMWOOD AVE,41.90427512,-87.78745429,206,,false
16061180200000,1015 N GROVE AVE,41.90408072,-87.79674136,205,,false
16051170340000,1015 N HAYES AVE,41.90444162,-87.77939264,205,,false
16051190320000,1015 N HUMPHREY AVE,41.90449195,-87.77695705,203,,false
16061170210000,1015 N KENILWORTH AVE,41.90406993,-87.79838189,206,,false
16062170230000,1015 N LINDEN AVE,41.90418343,-87.79277612,206,,false
16051160340000,1015 N LOMBARD AVE,41.90441451,-87.78060988,203,,false
16061130210000,1015 N MARION ST,41.90396109,-87.80438408,205,,false
16061190210000,1015 N OAK PARK AVE,41.9041068,-87.79526868,206,,false
16062230160000,1015 N RIDGELAND AVE,41.90451554,-87.7842079,205,,false
16051180350000,1015 N TAYLOR AVE,41.90445422,-87.77818949,203,,false
16183120230000,1015 S CLINTON AVE,41.86995704,-87.79813418,204,,false
16173080270000,1015 S CUYLER AVE,41.87018947,-87.78317249,202,,false
16184100260000,1015 S EAST AVE,41.8701677,-87.78927562,205,,false
16184120400000,1015 S ELMWOOD AVE,41.87017344,-87.78565511,205,,false
16173100270000,1015 S HARVEY AVE,41.87016823,-87.78069223,202,,false
16183130200000,1015 S KENILWORTH AVE,41.87002952,-87.7968243,204,,false
16173130220000,1015 S LYMAN AVE,41.87012182,-87.77702932,202,,false
16183150210000,1015 S OAK PARK AVE,41.87007634,-87.79420714,203,,false
16184130360000,1015 S RIDGELAND AVE,41.87019989,-87.78444673,202,,false
16184110170000,1015 S SCOVILLE AVE,41.87019557,-87.7880764,204,,false
16184080240000,1015 S WESLEY AVE,41.87013028,-87.79172874,205,,false
16183100230000,1015 WENONAH AVE,41.86995526,-87.80086552,205,,false
16183090170000,1015 WISCONSIN AVE,41.86993759,-87.80227442,204,,false
16061160210000,1015 WOODBINE AVE,41.90405368,-87.79979603,206,,false
16063090250000,1016 AUGUSTA ST,41.89815477,-87.80166699,203,Frank Lloyd Wright,false
16073230920000,1016 BALDWIN LN,41.8803718,-87.8008907,295,,false
16061150080000,1016 BELLEFORTE AVE,41.90410858,-87.80226226,205,,false
16184100070000,1016 CLARENCE AVE,41.87006511,-87.7899901,203,,false
16062190090000,1016 COLUMBIAN AVE,41.90438732,-87.79094833,206,,false
16071080350000,1016 ERIE ST,41.8921622,-87.80114716,206,Frank Lloyd Wright,false
16062210080000,1016 FAIR OAKS AVE,41.90440358,-87.78827342,205,,false
16183120060000,1016 HOME AVE,41.86986411,-87.79889934,205,,false
16073230990000,1016 MADISON ST,41.87984291,-87.80079476,295,,false
16053140260000,1016 N AUSTIN BLVD,41.89893804,-87.77552459,206,,false
16062200090000,1016 N EAST AVE,41.90437067,-87.78975034,203,,false
16062170090000,1016 N EUCLID AVE,41.90434359,-87.79336874,206,,false
16051180140000,1016 N HAYES AVE,41.90453079,-87.77885175,203,,false
16051200130000,1016 N HUMPHREY AVE,41.90458472,-87.77640719,205,,false
16051170130000,1016 N LOMBARD AVE,41.90452539,-87.78004943,205,,false
16061140090000,1016 N MARION ST,41.90406861,-87.80372444,205,,false
16062160090000,1016 N OAK PARK AVE,41.90431622,-87.79460952,278,,false
16051190140000,1016 N TAYLOR AVE,41.90456085,-87.77760478,203,,false
16183130070000,1016 S CLINTON AVE,41.86988503,-87.79759361,203,,false
16173090070000,1016 S CUYLER AVE,41.87019957,-87.78261222,202,,false
16184130140000,1016 S ELMWOOD AVE,41.87011521,-87.78510969,203,,false
16184120130000,1016 S GUNDERSON AVE,41.87009313,-87.78629177,205,,false
16173110040000,1016 S HARVEY AVE,41.87015166,-87.78018009,202,,false
16173100070000,1016 S HIGHLAND AVE,41.87021957,-87.78140157,203,,false
16183140080000,1016 S KENILWORTH AVE,41.86988354,-87.79625553,203,,false
16173140090000,1016 S LYMAN AVE,41.87006792,-87.77649514,205,,false
16173080070000,1016 S RIDGELAND AVE,41.87018815,-87.7838509,203,,false
16184110580000,1016 S SCOVILLE AVE,41.87006919,-87.78751646,204,,false
16184090390000,1016 S WESLEY AVE,41.87002094,-87.79120009,205,,false
16071020210000,1016 SUPERIOR ST,41.89329289,-87.80119664,206,Frank Lloyd Wright,false
16063020470000,1016 THOMAS ST,41.89991305,-87.80173166,203,Frank Lloyd Wright,false
16183110060000,1016 WENONAH AVE,41.86987055,-87.80028559,205,Gunderson ,false
16183100070000,1016 WISCONSIN AVE,41.86979934,-87.80167555,203,,false
16061140210000,1017 BELLEFORTE AVE,41.9040838,-87.80291206,206,,false
16184090240000,1017 CLARENCE AVE,41.87008485,-87.79052115,205,,false
16062180080000,1017 COLUMBIAN AVE,41.90433547,-87.79160641,206,,false
16063020370000,1017 DIVISION ST,41.90142741,-87.80177157,203,Frank Lloyd Wright,false
16183110220000,1017 HOME AVE,41.86988409,-87.79946293,205,Gunderson ,false
16073230890000,1017 LINCOLN TRL,41.88074978,-87.80083598,295,,false
16051150230000,1017 MAPLETON AVE,41.90447916,-87.78184597,203,,false
16062160210000,1017 N EUCLID AVE,41.90433211,-87.79400648,206,,false
16061180190000,1017 N GROVE AVE,41.9042236,-87.79674016,206,,false
16051170330000,1017 N HAYES AVE,41.90452955,-87.77939188,203,,false
16051190310000,1017 N HUMPHREY AVE,41.90458354,-87.77695625,205,,false
16062170220000,1017 N LINDEN AVE,41.90432996,-87.79276998,206,,false
16051160330000,1017 N LOMBARD AVE,41.90450986,-87.78062869,205,,false
16051180340000,1017 N TAYLOR AVE,41.90454948,-87.77818867,205,,false
16183120240000,1017 S CLINTON AVE,41.86986647,-87.79813942,205,,false
16173080280000,1017 S CUYLER AVE,41.8701021,-87.78318079,202,,false
16184100270000,1017 S EAST AVE,41.8700771,-87.78927638,203,,false
16184120410000,1017 S ELMWOOD AVE,41.87010633,-87.78565569,203,,false
16184070230000,1017 S EUCLID AVE,41.86996984,-87.79296617,205,,false
16183140230000,1017 S GROVE AVE,41.86997644,-87.79551982,203,,false
16173100280000,1017 S HARVEY AVE,41.87009208,-87.78068911,202,,false
16173090270000,1017 S HIGHLAND AVE,41.87021094,-87.7819531,202,,false
16183130210000,1017 S KENILWORTH AVE,41.86990539,-87.79682983,206,,false
16173110190000,1017 S LOMBARD AVE,41.87020878,-87.77950787,205,,false
16173130230000,1017 S LYMAN AVE,41.87003272,-87.77703371,202,,false
16183150220000,1017 S OAK PARK AVE,41.8699791,-87.79422144,204,,false
16184130370000,1017 S RIDGELAND AVE,41.87012653,-87.78443603,205,,false
16184080400000,1017 S WESLEY AVE,41.86998287,-87.79175751,205,,false
16063090320000,1017 THOMAS ST,41.89959334,-87.80199436,278,Frank Lloyd Wright,false
16183100240000,1017 WENONAH AVE,41.86986161,-87.80088024,205,,false
16183090180000,1017 WISCONSIN AVE,41.86980918,-87.80228013,205,,false
16073231060000,1018 ALEXANDER LN,41.88006682,-87.80080311,295,,false
16063090240000,1018 AUGUSTA ST,41.8981856,-87.80177305,205,Frank Lloyd Wright,false
16073230910000,1018 BALDWIN LN,41.8803705,-87.80095791,295,,false
16061220280000,1018 DIVISION ST,41.90179164,-87.80185757,203,,false
16061160080000,1018 FOREST AVE,41.90415228,-87.80073141,206,,false
16183120070000,1018 HOME AVE,41.86978076,-87.79889073,203,,false
16073231000000,1018 MADISON ST,41.8798384,-87.80086749,295,,false
16051160130000,1018 MAPLETON AVE,41.90454597,-87.78128124,203,,false
16061190080000,1018 N GROVE AVE,41.90422436,-87.79611674,204,,false
16051150040000,1018 N HARVEY AVE,41.90447436,-87.78237127,205,,false
16051180130000,1018 N HAYES AVE,41.90462604,-87.77885093,203,,false
16051200120000,1018 N HUMPHREY AVE,41.90467625,-87.77639167,205,,false
16061180080000,1018 N KENILWORTH AVE,41.90422022,-87.79758421,206,,false
16173090080000,1018 S CUYLER AVE,41.87012055,-87.7825978,202,,false
16184080070000,1018 S EUCLID AVE,41.8699492,-87.79244519,205,,false
16173110050000,1018 S HARVEY AVE,41.870067,-87.78016573,202,,false
16173100080000,1018 S HIGHLAND AVE,41.87013775,-87.78139095,202,,false
16173140100000,1018 S LYMAN AVE,41.86994903,-87.77648171,203,,false
16184070060000,1018 S OAK PARK AVE,41.8699461,-87.7936268,204,,false
16173080080000,1018 S RIDGELAND AVE,41.87010916,-87.78384403,203,,false
16173130570000,1018 S TAYLOR AVE,41.8699576,-87.77769236,204,,false
16183110070000,1018 WENONAH AVE,41.86975948,-87.80028652,205,Gunderson ,false
16183100080000,1018 WISCONSIN AVE,41.86970909,-87.8016763,203,,false
16061170080000,1018 WOODBINE AVE,41.90420055,-87.79912088,205,,false
16073231080000,1019 BALDWIN LN,41.88018953,-87.80107256,295,,false
16071020080000,1019 CHICAGO AVE,41.89399102,-87.80133661,205,Frank Lloyd Wright,false
16184090250000,1019 CLARENCE AVE,41.86996068,-87.79051771,205,,false
16063020410000,1019 DIVISION ST,41.90140905,-87.80197456,203,Frank Lloyd Wright,false
16071140060000,1019 ERIE ST,41.89164193,-87.80132267,205,Frank Lloyd Wright,false
16061150200000,1019 FOREST AVE,41.90413557,-87.80134745,206,,false
16183110230000,1019 HOME AVE,41.86979037,-87.79946371,205,Gunderson ,false
16073230880000,1019 LINCOLN TRL,41.88074691,-87.80091621,295,,false
16062210210000,1019 N ELMWOOD AVE,41.90438149,-87.78747792,206,,false
16051170320000,1019 N HAYES AVE,41.90461381,-87.77939115,204,,false
16051190300000,1019 N HUMPHREY AVE,41.90467885,-87.77694636,205,,false
16061170200000,1019 N KENILWORTH AVE,41.90419407,-87.7984289,205,,false
16061130200000,1019 N MARION ST,41.90411115,-87.80439594,206,,false
16061190200000,1019 N OAK PARK AVE,41.90424978,-87.79528711,206,,false
16051180330000,1019 N TAYLOR AVE,41.90463356,-87.7781688,203,,false
